timestamp,price,probability,threshold,threshold_display,question
2026-01-16 06:50:15-05:00,0.0175,0.0175,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 07:00:26-05:00,0.017,0.017,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 07:10:14-05:00,0.017,0.017,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 07:20:15-05:00,0.017,0.017,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 07:30:23-05:00,0.0175,0.0175,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 07:40:14-05:00,0.0175,0.0175,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 07:50:14-05:00,0.0175,0.0175,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 08:00:20-05:00,0.018,0.018,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 08:10:14-05:00,0.017,0.017,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 08:20:14-05:00,0.016,0.016,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 08:30:23-05:00,0.015,0.015,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 08:40:15-05:00,0.015,0.015,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 08:50:14-05:00,0.014,0.014,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 09:00:20-05:00,0.0145,0.0145,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 09:10:19-05:00,0.01,0.01,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 09:20:15-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 09:30:19-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 09:40:14-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 09:50:14-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 10:00:23-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 10:10:18-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 10:20:14-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 10:30:19-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 10:40:18-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 10:50:15-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 11:00:20-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 11:10:14-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 11:20:15-05:00,0.005,0.005,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 11:30:20-05:00,0.004,0.004,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 11:40:18-05:00,0.0035,0.0035,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 11:50:15-05:00,0.0035,0.0035,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 12:00:23-05:00,0.004,0.004,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 12:10:16-05:00,0.004,0.004,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 12:20:28-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 12:30:22-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 12:40:15-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 12:50:18-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 13:00:24-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 13:10:15-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 13:20:14-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 13:30:20-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 13:40:15-05:00,0.0025,0.0025,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 13:50:15-05:00,0.0025,0.0025,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 14:00:24-05:00,0.0025,0.0025,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 14:10:20-05:00,0.0025,0.0025,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 14:20:15-05:00,0.0025,0.0025,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 14:30:23-05:00,0.0025,0.0025,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 14:40:15-05:00,0.0025,0.0025,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 14:50:16-05:00,0.0025,0.0025,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 15:00:21-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 15:10:15-05:00,0.003,0.003,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 15:20:20-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 15:30:39-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 15:40:17-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 15:50:18-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 16:00:27-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 16:10:18-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 16:20:20-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 16:30:21-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 16:40:16-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 16:50:16-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 17:00:40-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 17:10:16-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 17:20:15-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 17:30:25-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 17:40:15-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 17:50:15-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 18:00:20-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 18:10:17-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 18:20:17-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 18:30:24-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 18:40:17-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 18:50:16-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 19:00:24-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 19:10:15-05:00,0.0045,0.0045,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 19:20:17-05:00,0.0075,0.0075,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 19:30:21-05:00,0.0085,0.0085,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 19:40:15-05:00,0.0095,0.0095,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 19:50:15-05:00,0.0185,0.0185,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 20:00:21-05:00,0.0185,0.0185,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 20:10:15-05:00,0.017,0.017,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 20:20:15-05:00,0.0165,0.0165,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 20:30:20-05:00,0.0485,0.0485,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 20:40:15-05:00,0.0485,0.0485,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 20:50:16-05:00,0.048,0.048,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 21:00:20-05:00,0.0515,0.0515,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 21:10:16-05:00,0.054,0.054,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 21:20:15-05:00,0.056,0.056,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 21:30:20-05:00,0.056,0.056,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 21:40:16-05:00,0.054,0.054,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 21:50:15-05:00,0.0365,0.0365,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 22:00:25-05:00,0.0365,0.0365,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 22:10:41-05:00,0.0375,0.0375,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 22:20:15-05:00,0.038,0.038,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 22:30:19-05:00,0.0375,0.0375,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 22:40:15-05:00,0.032,0.032,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 22:50:15-05:00,0.032,0.032,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 23:00:19-05:00,0.031,0.031,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 23:10:26-05:00,0.0305,0.0305,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 23:20:15-05:00,0.0305,0.0305,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 23:30:19-05:00,0.0305,0.0305,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 23:40:16-05:00,0.0295,0.0295,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-16 23:50:16-05:00,0.029,0.029,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-17 00:00:20-05:00,0.0105,0.0105,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-17 00:10:14-05:00,0.01,0.01,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-17 00:20:14-05:00,0.019,0.019,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-17 00:30:34-05:00,0.0195,0.0195,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-17 00:40:26-05:00,0.0135,0.0135,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-17 00:50:15-05:00,0.013,0.013,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-17 01:00:24-05:00,0.019,0.019,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
2026-01-17 01:10:15-05:00,0.0185,0.0185,≥44,≥44°F,Will the highest temperature in New York City be 44°F or higher on January 17?
